Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      5.59     0.00        1     0.00     0.00  Cudd_AutodynEnable
  0.00      5.59     0.00        1     0.00     0.00  Cudd_ReorderingStatus
  0.00      5.59     0.00        1     0.00     0.00  Cudd_zddVarsFromBddVars
  0.00      5.59     0.00        1     0.00     0.01  Dar_LibAlloc
  0.00      5.59     0.00        1     0.00     0.00  Dar_LibFree
  0.00      5.59     0.00        1     0.00     0.01  Dar_LibRead
  0.00      5.59     0.00        1     0.00     0.00  Dar_LibReadNodes
  0.00      5.59     0.00        1     0.00     0.00  Dar_LibReadOuts
  0.00      5.59     0.00        1     0.00     0.00  Dar_LibReadPrios
  0.00      5.59     0.00        1     0.00     0.00  Dar_LibSetup
  0.00      5.59     0.00        1     0.00     0.01  Dar_LibStart
  0.00      5.59     0.00        1     0.00     0.00  Dar_LibStop
  0.00      5.59     0.00        1     0.00     0.01  Dar_Truth4VarNPN
  0.00      5.59     0.00        1     0.00     0.00  Extra_FileNameGeneric
  0.00      5.59     0.00        1     0.00     0.00  Extra_FileSize
  0.00      5.59     0.00        1     0.00     0.00  Extra_UtilTildeExpand
  0.00      5.59     0.00        1     0.00     0.00  Extra_bddCountCubes
  0.00      5.59     0.00        1     0.00     0.00  FxchCuda_SCHashTableCreate
  0.00      5.59     0.00        1     0.00     0.00  FxchCuda_SCHashTableDelete
  0.00      5.59     0.00        1     0.00     1.71  Fxch_FastExtract
  0.00      5.59     0.00        1     0.00     0.00  Fxch_ManAlloc
  0.00      5.59     0.00        1     0.00     0.00  Fxch_ManComputeLevel
  0.00      5.59     0.00        1     0.00     0.00  Fxch_ManFree
  0.00      5.59     0.00        1     0.00     0.00  Fxch_ManGenerateLitHashKeys
  0.00      5.59     0.00        1     0.00     0.00  Fxch_ManSCHashTablesFree
  0.00      5.59     0.00        1     0.00     0.00  Fxch_ManSCHashTablesInit
  0.00      5.59     0.00        1     0.00     0.00  Fxch_SCHashTableCreate
  0.00      5.59     0.00        1     0.00     0.00  Fxch_SCHashTableDelete
  0.00      5.59     0.00        1     0.00     0.00  Glucose2_Init
  0.00      5.59     0.00        1     0.00     0.00  Glucose_End
  0.00      5.59     0.00        1     0.00     0.00  Glucose_Init
  0.00      5.59     0.00        1     0.00     0.00  Hop_ManAddMemory
  0.00      5.59     0.00        1     0.00     0.00  Hop_ManStart
  0.00      5.59     0.00        1     0.00     0.00  Hop_ManStartMemory
  0.00      5.59     0.00        1     0.00     0.00  Hop_ManStop
  0.00      5.59     0.00        1     0.00     0.00  Hop_ManStopMemory
  0.00      5.59     0.00        1     0.00     0.00  If_End
  0.00      5.59     0.00        1     0.00     0.00  If_Init
  0.00      5.59     0.00        1     0.00     0.00  If_LibBoxFree
  0.00      5.59     0.00        1     0.00     0.00  If_LibLutDup
  0.00      5.59     0.00        1     0.00     0.00  If_LibLutFree
  0.00      5.59     0.00        1     0.00     0.00  If_ManCleanCutData
  0.00      5.59     0.00        1     0.00     0.00  If_ManCleanNodeCopy
  0.00      5.59     0.00        1     0.00     0.00  If_ManCrossCut
  0.00      5.59     0.00        1     0.00     0.00  If_ManPerformMapping
  0.00      5.59     0.00        1     0.00     0.00  If_ManPerformMappingComb
  0.00      5.59     0.00        1     0.00     0.00  If_ManReverseOrder
  0.00      5.59     0.00        1     0.00     0.00  If_ManSetupCiCutSets
  0.00      5.59     0.00        1     0.00     0.00  If_ManSetupSetAll
  0.00      5.59     0.00        1     0.00     0.00  If_ManStart
  0.00      5.59     0.00        1     0.00     0.00  If_ManStop
  0.00      5.59     0.00        1     0.00     0.00  IoCommandRead
  0.00      5.59     0.00        1     0.00     0.00  Io_End
  0.00      5.59     0.00        1     0.00     0.00  Io_Init
  0.00      5.59     0.00        1     0.00     0.00  Io_Read
  0.00      5.59     0.00        1     0.00     0.01  Io_ReadAiger
  0.00      5.59     0.00        1     0.00     0.00  Io_ReadFileType
  0.00      5.59     0.00        1     0.00     0.00  Io_ReadNetlist
  0.00      5.59     0.00        1     0.00     0.00  Libs_End
  0.00      5.59     0.00        1     0.00     0.00  Libs_Init
  0.00      5.59     0.00        1     0.00     0.00  Load_End
  0.00      5.59     0.00        1     0.00     0.00  Load_Init
  0.00      5.59     0.00        1     0.00     0.00  Map_End
  0.00      5.59     0.00        1     0.00     0.00  Map_Init
  0.00      5.59     0.00        1     0.00     0.00  Map_SuperLibFree
  0.00      5.59     0.00        1     0.00     0.00  Mem_FlexStart
  0.00      5.59     0.00        1     0.00     0.00  Mem_FlexStop
  0.00      5.59     0.00        1     0.00     0.00  Mio_End
  0.00      5.59     0.00        1     0.00     0.00  Mio_Init
  0.00      5.59     0.00        1     0.00     0.00  Mio_LibraryDelete
  0.00      5.59     0.00        1     0.00     0.00  Mtr_FreeTree
  0.00      5.59     0.00        1     0.00     0.00  Mtr_InitGroupTree
  0.00      5.59     0.00        1     0.00     0.00  Mtr_InitTree
  0.00      5.59     0.00        1     0.00     0.00  Npn_ManClean
  0.00      5.59     0.00        1     0.00     0.00  Pla_End
  0.00      5.59     0.00        1     0.00     0.00  Pla_Init
  0.00      5.59     0.00        1     0.00     0.00  Rwt_ManGlobalStop
  0.00      5.59     0.00        1     0.00     0.00  Scl_End
  0.00      5.59     0.00        1     0.00     0.00  Scl_Init
  0.00      5.59     0.00        1     0.00     0.00  Sdm_ManQuit
  0.00      5.59     0.00        1     0.00     0.00  Super_End
  0.00      5.59     0.00        1     0.00     0.00  Super_Init
  0.00      5.59     0.00        1     0.00     0.00  Test_End
  0.00      5.59     0.00        1     0.00     0.00  Test_Init
  0.00      5.59     0.00        1     0.00     0.00  Wlc_End
  0.00      5.59     0.00        1     0.00     0.00  Wlc_Init
  0.00      5.59     0.00        1     0.00     0.00  Wln_End
  0.00      5.59     0.00        1     0.00     0.00  Wln_Init
  0.00      5.59     0.00        1     0.00     0.00  addMultiplicityGroups
  0.00      5.59     0.00        1     0.00     0.00  call_ends
  0.00      5.59     0.00        1     0.00     0.00  call_inits
  0.00      5.59     0.00        1     0.00     0.00  cuddResizeTableZdd
  0.00      5.59     0.00        1     0.00     0.00  cuddZddInitUniv
  0.00      5.59     0.00        1     0.00     0.00  open_libs
  0.00      5.59     0.00        1     0.00     0.00  temporaryLtlStore

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2024 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 4 byte(s) for 0.18% of 5.59 seconds

index % time    self  children    called     name
[1]     85.2    0.00    4.76       4+341     <cycle 1 as a whole> [1]
                0.00    2.99       5             If_ManPerformMappingRound <cycle 1> [4]
                0.00    1.73     157             CmdCommandDispatch <cycle 1> [8]
                0.00    0.02       1             Abc_NtkIf <cycle 1> [58]
                0.00    0.01       1             Abc_FrameInit <cycle 1> [85]
                0.00    0.01       1             Io_ReadAiger <cycle 1> [92]
                0.00    0.00       1             Abc_NtkToIf <cycle 1> [118]
                0.00    0.00     153             Cmd_CommandExecute <cycle 1> [260]
                0.00    0.00      10             Abc_FrameGetGlobalFrame <cycle 1> [278]
                0.00    0.00       8             Extra_ProgressBarStart <cycle 1> [285]
                0.00    0.00       1             Abc_CommandRenode <cycle 1> [339]
                0.00    0.00       1             Abc_NtkRenode <cycle 1> [374]
                0.00    0.00       1             CmdCommandSource <cycle 1> [386]
                0.00    0.00       1             IoCommandRead <cycle 1> [437]
                0.00    0.00       1             Io_Read <cycle 1> [440]
                0.00    0.00       1             Io_ReadNetlist <cycle 1> [442]
                0.00    0.00       1             If_ManPerformMapping <cycle 1> [431]
                0.00    0.00       1             If_ManPerformMappingComb <cycle 1> [432]
-----------------------------------------------
                0.00    4.76       1/1           main [3]
[2]     85.2    0.00    4.76       1         Abc_RealMain [2]
                0.00    1.19       1/4           Abc_FrameGetGlobalFrame <cycle 1> [278]
                0.00    1.19       1/1           Abc_Stop [12]
                0.00    1.19       1/4           Cmd_CommandExecute <cycle 1> [260]
                0.00    1.19       1/1           Abc_UtilsSource [13]
                0.00    0.00       2/137         Extra_UtilGetopt [262]
                0.00    0.00       1/133         Extra_UtilGetoptReset [264]
                0.00    0.00       1/67          Abc_FrameIsBridgeMode [269]
                0.00    0.00       1/1           Abc_Print [377]
-----------------------------------------------
                                                 <spontaneous>
[3]     85.2    0.00    4.76                 main [3]
                0.00    4.76       1/1           Abc_RealMain [2]
-----------------------------------------------
                                   5             If_ManPerformMappingComb <cycle 1> [432]
[4]     53.4    0.00    2.99       5         If_ManPerformMappingRound <cycle 1> [4]
                0.14    2.83  133385/133385      If_ObjPerformMappingAnd [5]
                0.00    0.02       5/5           If_ManComputeRequired [67]
                0.00    0.00  133385/187206      Extra_ProgressBarUpdate_int [145]
                0.00    0.00      20/20          Abc_Print [273]
                0.00    0.00       5/8           Extra_ProgressBarStop [286]
                                   5             Extra_ProgressBarStart <cycle 1> [285]
-----------------------------------------------
                0.14    2.83  133385/133385      If_ManPerformMappingRound <cycle 1> [4]
[5]     53.1    0.14    2.83  133385         If_ObjPerformMappingAnd [5]
                0.03    2.39 2260446/2260446     Abc_NtkRenodeEvalAig [6]
                0.00    0.12  486033/486033      If_CutAreaDerefed [37]
                0.07    0.04 2260446/2260446     If_CutComputeTruth [38]
                0.06    0.00 2509212/2509212     If_CutFilter [46]
                0.03    0.00 2639821/2639821     If_CutMergeOrdered [51]
                0.01    0.02 2211242/2211242     If_CutSort [52]
                0.03    0.00 1831917/1831917     If_CutAreaFlow [53]
                0.02    0.00 2367154/2367154     If_CutDelay [63]
                0.01    0.00   30430/516463      If_CutAreaDeref [42]
                0.00    0.00   30430/516463      If_CutAreaRef [54]
                0.00    0.00  133385/133385      If_ManSetupNodeCutSet [151]
                0.00    0.00  133385/133385      If_ManDerefNodeCutSet [150]
                0.00    0.00  133385/134330      If_ManSetupCutTriv [149]
-----------------------------------------------
                0.03    2.39 2260446/2260446     If_ObjPerformMappingAnd [5]
[6]     43.3    0.03    2.39 2260446         Abc_NtkRenodeEvalAig [6]
                0.00    1.89 2260446/2281557     Kit_TruthToGraph [7]
                0.48    0.00 11757008/11757008     Kit_GraphLeafDepth_rec [24]
                0.02    0.00 2260446/2260446     If_CutTruthW [66]
                0.00    0.00 2260446/2281557     Kit_GraphFree [140]
-----------------------------------------------
                0.00    0.02   21111/2281557     Kit_TruthToHop [72]
                0.00    1.89 2260446/2281557     Abc_NtkRenodeEvalAig [6]
[7]     34.2    0.00    1.91 2281557         Kit_TruthToGraph [7]
                0.02    0.99 2281557/2281557     Kit_TruthIsop [15]
                0.02    0.88 2281557/2281557     Kit_SopFactor [19]
-----------------------------------------------
                                 157             Cmd_CommandExecute <cycle 1> [260]
[8]     31.0    0.00    1.73     157         CmdCommandDispatch <cycle 1> [8]
                0.00    1.71       1/1           Abc_CommandFxch [9]
                0.00    0.02       1/1           Abc_CommandBdd [69]
                0.00    0.00       1/1           Abc_CommandSop [110]
                0.00    0.00     264/128129      st__lookup [153]
                0.00    0.00     264/264         Extra_CpuTimeDouble [254]
                0.00    0.00     132/132         cmdCheckShellEscape [265]
                0.00    0.00     112/112         CmdCommandAlias [266]
                0.00    0.00      14/14          CmdCommandSetVariable [276]
                0.00    0.00       2/76648       Abc_FrameIsFlagEnabled [161]
                                   1             Abc_CommandRenode <cycle 1> [339]
                                   1             IoCommandRead <cycle 1> [437]
                                   1             CmdCommandSource <cycle 1> [386]
-----------------------------------------------
                0.00    1.71       1/1           CmdCommandDispatch <cycle 1> [8]
[9]     30.6    0.00    1.71       1         Abc_CommandFxch [9]
                0.00    1.71       1/1           Abc_NtkFxchPerform [10]
                0.00    0.00       2/137         Extra_UtilGetopt [262]
                0.00    0.00       1/19          Abc_FrameReadNtk [274]
                0.00    0.00       1/133         Extra_UtilGetoptReset [264]
-----------------------------------------------
                0.00    1.71       1/1           Abc_CommandFxch [9]
[10]    30.6    0.00    1.71       1         Abc_NtkFxchPerform [10]
                0.00    1.71       1/1           Fxch_FastExtract [11]
                0.00    0.00       1/1           Abc_NtkFxInsert [109]
                0.00    0.00       1/1           Abc_NtkFxCheck [364]
                0.00    0.00       1/1           Abc_NtkFxRetrieve [365]
                0.00    0.00       1/2           Abc_NtkCheck [306]
-----------------------------------------------
                0.00    1.71       1/1           Abc_NtkFxchPerform [10]
[11]    30.6    0.00    1.71       1         Fxch_FastExtract [11]
                0.02    0.99       1/1           Fxch_ManDivCreate [16]
                0.01    0.27    1170/1170        Fxch_ManUpdate [27]
                0.21    0.00       1/1           Fxch_CubesGruping [30]
                0.20    0.00       1/1           Fxch_CubesUnGruping [31]
                0.01    0.00       1/1           Fxch_ManMapLiteralsIntoCubes [91]
                0.00    0.00       6/6           Abc_Print [290]
                0.00    0.00       2/2           Fxch_ManPrintStats [323]
                0.00    0.00       1/1           Fxch_ManAlloc [407]
                0.00    0.00       1/1           Fxch_ManComputeLevel [408]
                0.00    0.00       1/1           Fxch_ManGenerateLitHashKeys [410]
                0.00    0.00       1/1           Fxch_ManSCHashTablesInit [412]
                0.00    0.00       1/1           Fxch_ManSCHashTablesFree [411]
                0.00    0.00       1/2           Vec_WecRemoveEmpty [331]
                0.00    0.00       1/1           Fxch_ManFree [409]
-----------------------------------------------
                0.00    1.19       1/1           Abc_RealMain [2]
[12]    21.3    0.00    1.19       1         Abc_Stop [12]
                0.00    1.19       1/4           Abc_FrameGetGlobalFrame <cycle 1> [278]
                0.00    0.00       1/1           Abc_FrameEnd [346]
                0.00    0.00       1/1           Abc_FrameDeallocate [344]
-----------------------------------------------
                0.00    1.19       1/1           Abc_RealMain [2]
[13]    21.3    0.00    1.19       1         Abc_UtilsSource [13]
                0.00    1.19       1/4           Cmd_CommandExecute <cycle 1> [260]
                0.00    0.00       2/2           Extra_UtilFileSearch [322]
-----------------------------------------------
                0.01    0.24    6576/30728       Fxch_ManUpdate [27]
