Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.37     0.00        1     0.00     0.00  Abc_UtilsGetVersion
  0.00      1.37     0.00        1     0.00     0.31  Abc_UtilsSource
  0.00      1.37     0.00        1     0.00     0.00  Aig_RManQuit
  0.00      1.37     0.00        1     0.00     0.00  Amap_LibFree
  0.00      1.37     0.00        1     0.00     0.00  Bac_End
  0.00      1.37     0.00        1     0.00     0.00  Bac_Init
  0.00      1.37     0.00        1     0.00     0.00  Cba_End
  0.00      1.37     0.00        1     0.00     0.00  Cba_Init
  0.00      1.37     0.00        1     0.00     0.00  CmdCommandSource
  0.00      1.37     0.00        1     0.00     0.00  CmdFileOpen
  0.00      1.37     0.00        1     0.00     0.00  Cmd_End
  0.00      1.37     0.00        1     0.00     0.00  Cmd_HistoryRead
  0.00      1.37     0.00        1     0.00     0.00  Cmd_HistoryWrite
  0.00      1.37     0.00        1     0.00     0.00  Cmd_Init
  0.00      1.37     0.00        1     0.00     0.00  Cnf_ManFree
  0.00      1.37     0.00        1     0.00     0.00  Cudd_AutodynEnable
  0.00      1.37     0.00        1     0.00     0.00  Cudd_ReorderingStatus
  0.00      1.37     0.00        1     0.00     0.00  Cudd_zddVarsFromBddVars
  0.00      1.37     0.00        1     0.00     0.02  Dar_LibAlloc
  0.00      1.37     0.00        1     0.00     0.00  Dar_LibFree
  0.00      1.37     0.00        1     0.00     0.03  Dar_LibRead
  0.00      1.37     0.00        1     0.00     0.00  Dar_LibReadNodes
  0.00      1.37     0.00        1     0.00     0.00  Dar_LibReadOuts
  0.00      1.37     0.00        1     0.00     0.00  Dar_LibReadPrios
  0.00      1.37     0.00        1     0.00     0.00  Dar_LibSetup
  0.00      1.37     0.00        1     0.00     0.03  Dar_LibStart
  0.00      1.37     0.00        1     0.00     0.00  Dar_LibStop
  0.00      1.37     0.00        1     0.00     0.02  Dar_Truth4VarNPN
  0.00      1.37     0.00        1     0.00     0.00  Extra_FileNameGeneric
  0.00      1.37     0.00        1     0.00     0.00  Extra_FileSize
  0.00      1.37     0.00        1     0.00     0.00  Extra_UtilTildeExpand
  0.00      1.37     0.00        1     0.00     0.00  Extra_bddCountCubes
  0.00      1.37     0.00        1     0.00     0.00  FxchCuda_SCHashTableCreate
  0.00      1.37     0.00        1     0.00     0.00  FxchCuda_SCHashTableDelete
  0.00      1.37     0.00        1     0.00     0.00  Fxch_CubesGruping
  0.00      1.37     0.00        1     0.00     0.00  Fxch_CubesUnGruping
  0.00      1.37     0.00        1     0.00     1.08  Fxch_FastExtract
  0.00      1.37     0.00        1     0.00     0.00  Fxch_ManAlloc
  0.00      1.37     0.00        1     0.00     0.00  Fxch_ManComputeLevel
  0.00      1.37     0.00        1     0.00     0.89  Fxch_ManDivCreate
  0.00      1.37     0.00        1     0.00     0.00  Fxch_ManFree
  0.00      1.37     0.00        1     0.00     0.00  Fxch_ManGenerateLitHashKeys
  0.00      1.37     0.00        1     0.00     0.00  Fxch_ManMapLiteralsIntoCubes
  0.00      1.37     0.00        1     0.00     0.00  Fxch_ManSCHashTablesFree
  0.00      1.37     0.00        1     0.00     0.00  Fxch_ManSCHashTablesInit
  0.00      1.37     0.00        1     0.00     0.00  Fxch_SCHashTableCreate
  0.00      1.37     0.00        1     0.00     0.00  Fxch_SCHashTableDelete
  0.00      1.37     0.00        1     0.00     0.00  Glucose2_Init
  0.00      1.37     0.00        1     0.00     0.00  Glucose_End
  0.00      1.37     0.00        1     0.00     0.00  Glucose_Init
  0.00      1.37     0.00        1     0.00     0.00  Hop_ManAddMemory
  0.00      1.37     0.00        1     0.00     0.00  Hop_ManStart
  0.00      1.37     0.00        1     0.00     0.00  Hop_ManStartMemory
  0.00      1.37     0.00        1     0.00     0.00  Hop_ManStop
  0.00      1.37     0.00        1     0.00     0.00  Hop_ManStopMemory
  0.00      1.37     0.00        1     0.00     0.00  If_End
  0.00      1.37     0.00        1     0.00     0.00  If_Init
  0.00      1.37     0.00        1     0.00     0.00  If_LibBoxFree
  0.00      1.37     0.00        1     0.00     0.00  If_LibLutDup
  0.00      1.37     0.00        1     0.00     0.00  If_LibLutFree
  0.00      1.37     0.00        1     0.00     0.00  If_ManCleanCutData
  0.00      1.37     0.00        1     0.00     0.00  If_ManCleanNodeCopy
  0.00      1.37     0.00        1     0.00     0.00  If_ManCrossCut
  0.00      1.37     0.00        1     0.00     0.00  If_ManPerformMapping
  0.00      1.37     0.00        1     0.00     0.00  If_ManPerformMappingComb
  0.00      1.37     0.00        1     0.00     0.00  If_ManReverseOrder
  0.00      1.37     0.00        1     0.00     0.00  If_ManSetupCiCutSets
  0.00      1.37     0.00        1     0.00     0.00  If_ManSetupSetAll
  0.00      1.37     0.00        1     0.00     0.00  If_ManStart
  0.00      1.37     0.00        1     0.00     0.00  If_ManStop
  0.00      1.37     0.00        1     0.00     0.00  IoCommandRead
  0.00      1.37     0.00        1     0.00     0.00  Io_End
  0.00      1.37     0.00        1     0.00     0.00  Io_Init
  0.00      1.37     0.00        1     0.00     0.00  Io_Read
  0.00      1.37     0.00        1     0.00     0.00  Io_ReadAiger
  0.00      1.37     0.00        1     0.00     0.00  Io_ReadFileType
  0.00      1.37     0.00        1     0.00     0.00  Io_ReadNetlist
  0.00      1.37     0.00        1     0.00     0.00  Libs_End
  0.00      1.37     0.00        1     0.00     0.00  Libs_Init
  0.00      1.37     0.00        1     0.00     0.00  Load_End
  0.00      1.37     0.00        1     0.00     0.00  Load_Init
  0.00      1.37     0.00        1     0.00     0.00  Map_End
  0.00      1.37     0.00        1     0.00     0.00  Map_Init
  0.00      1.37     0.00        1     0.00     0.00  Map_SuperLibFree
  0.00      1.37     0.00        1     0.00     0.00  Mem_FlexStart
  0.00      1.37     0.00        1     0.00     0.00  Mem_FlexStop
  0.00      1.37     0.00        1     0.00     0.00  Mio_End
  0.00      1.37     0.00        1     0.00     0.00  Mio_Init
  0.00      1.37     0.00        1     0.00     0.00  Mio_LibraryDelete
  0.00      1.37     0.00        1     0.00     0.00  Mtr_FreeTree
  0.00      1.37     0.00        1     0.00     0.00  Mtr_InitGroupTree
  0.00      1.37     0.00        1     0.00     0.00  Mtr_InitTree
  0.00      1.37     0.00        1     0.00     0.00  Npn_ManClean
  0.00      1.37     0.00        1     0.00     0.00  Pla_End
  0.00      1.37     0.00        1     0.00     0.00  Pla_Init
  0.00      1.37     0.00        1     0.00     0.00  Rwt_ManGlobalStop
  0.00      1.37     0.00        1     0.00     0.00  Scl_End
  0.00      1.37     0.00        1     0.00     0.00  Scl_Init
  0.00      1.37     0.00        1     0.00     0.00  Sdm_ManQuit
  0.00      1.37     0.00        1     0.00     0.00  Super_End
  0.00      1.37     0.00        1     0.00     0.00  Super_Init
  0.00      1.37     0.00        1     0.00     0.00  Test_End
  0.00      1.37     0.00        1     0.00     0.00  Test_Init
  0.00      1.37     0.00        1     0.00     0.00  Wlc_End
  0.00      1.37     0.00        1     0.00     0.00  Wlc_Init
  0.00      1.37     0.00        1     0.00     0.00  Wln_End
  0.00      1.37     0.00        1     0.00     0.00  Wln_Init
  0.00      1.37     0.00        1     0.00     0.00  __nv_cudaEntityRegisterCallback(void**)
  0.00      1.37     0.00        1     0.00     0.00  __nv_save_fatbinhandle_for_managed_rt(void**)
  0.00      1.37     0.00        1     0.00     0.00  addMultiplicityGroups
  0.00      1.37     0.00        1     0.00     0.00  call_ends
  0.00      1.37     0.00        1     0.00     0.00  call_inits
  0.00      1.37     0.00        1     0.00     0.00  cuddResizeTableZdd
  0.00      1.37     0.00        1     0.00     0.00  cuddZddInitUniv
  0.00      1.37     0.00        1     0.00     0.00  open_libs
  0.00      1.37     0.00        1     0.00     0.00  temporaryLtlStore

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 4 byte(s) for 0.73% of 1.37 seconds

index % time    self  children    called     name
[1]     90.9    0.00    1.25       4+341     <cycle 1 as a whole> [1]
                0.00    1.09     157             CmdCommandDispatch <cycle 1> [4]
                0.00    0.12       5             If_ManPerformMappingRound <cycle 1> [18]
                0.00    0.03       1             Abc_FrameInit <cycle 1> [36]
                0.00    0.00       1             Abc_NtkIf <cycle 1> [68]
                0.00    0.00     153             Cmd_CommandExecute <cycle 1> [243]
                0.00    0.00      10             Abc_FrameGetGlobalFrame <cycle 1> [279]
                0.00    0.00       8             Extra_ProgressBarStart <cycle 1> [285]
                0.00    0.00       1             Abc_CommandRenode <cycle 1> [346]
                0.00    0.00       1             Abc_NtkRenode <cycle 1> [385]
                0.00    0.00       1             CmdCommandSource <cycle 1> [400]
                0.00    0.00       1             IoCommandRead <cycle 1> [453]
                0.00    0.00       1             Io_Read <cycle 1> [456]
                0.00    0.00       1             Io_ReadNetlist <cycle 1> [459]
                0.00    0.00       1             Io_ReadAiger <cycle 1> [457]
                0.00    0.00       1             If_ManPerformMapping <cycle 1> [446]
                0.00    0.00       1             If_ManPerformMappingComb <cycle 1> [447]
                0.00    0.00       1             Abc_NtkToIf <cycle 1> [388]
-----------------------------------------------
                0.00    1.25       1/1           main [3]
[2]     90.9    0.00    1.25       1         Abc_RealMain [2]
                0.00    0.31       1/4           Abc_FrameGetGlobalFrame <cycle 1> [279]
                0.00    0.31       1/1           Abc_Stop [13]
                0.00    0.31       1/4           Cmd_CommandExecute <cycle 1> [243]
                0.00    0.31       1/1           Abc_UtilsSource [14]
                0.00    0.00       2/137         Extra_UtilGetopt [251]
                0.00    0.00       1/133         Extra_UtilGetoptReset [252]
                0.00    0.00       1/67          Abc_FrameIsBridgeMode [268]
                0.00    0.00       1/1           Abc_Print [391]
-----------------------------------------------
                                                 <spontaneous>
[3]     90.9    0.00    1.25                 main [3]
                0.00    1.25       1/1           Abc_RealMain [2]
-----------------------------------------------
                                 157             Cmd_CommandExecute <cycle 1> [243]
[4]     79.9    0.00    1.09     157         CmdCommandDispatch <cycle 1> [4]
                0.00    1.08       1/1           Abc_CommandFxch [5]
                0.00    0.01       1/1           Abc_CommandBdd [48]
                0.00    0.00     264/10652       st__lookup [114]
                0.00    0.00     264/264         Extra_CpuTimeDouble [234]
                0.00    0.00     132/132         cmdCheckShellEscape [253]
                0.00    0.00     112/112         CmdCommandAlias [255]
                0.00    0.00      14/14          CmdCommandSetVariable [277]
                0.00    0.00       2/6672        Abc_FrameIsFlagEnabled [132]
                0.00    0.00       1/1           Abc_CommandSop [347]
                                   1             Abc_CommandRenode <cycle 1> [346]
                                   1             IoCommandRead <cycle 1> [453]
                                   1             CmdCommandSource <cycle 1> [400]
-----------------------------------------------
                0.00    1.08       1/1           CmdCommandDispatch <cycle 1> [4]
[5]     78.8    0.00    1.08       1         Abc_CommandFxch [5]
                0.00    1.08       1/1           Abc_NtkFxchPerform [6]
                0.00    0.00       2/137         Extra_UtilGetopt [251]
                0.00    0.00       1/19          Abc_FrameReadNtk [274]
                0.00    0.00       1/133         Extra_UtilGetoptReset [252]
-----------------------------------------------
                0.00    1.08       1/1           Abc_CommandFxch [5]
[6]     78.8    0.00    1.08       1         Abc_NtkFxchPerform [6]
                0.00    1.08       1/1           Fxch_FastExtract [7]
                0.00    0.00       1/1           Abc_NtkFxCheck [373]
                0.00    0.00       1/1           Abc_NtkFxRetrieve [375]
                0.00    0.00       1/1           Abc_NtkFxInsert [374]
                0.00    0.00       1/2           Abc_NtkCheck [310]
-----------------------------------------------
                0.00    1.08       1/1           Abc_NtkFxchPerform [6]
[7]     78.8    0.00    1.08       1         Fxch_FastExtract [7]
                0.00    0.89       1/1           Fxch_ManDivCreate [11]
                0.00    0.19      86/86          Fxch_ManUpdate [16]
                0.00    0.00       1/1           Fxch_ManSCHashTablesFree [70]
                0.00    0.00       6/6           Abc_Print [291]
                0.00    0.00       2/2           Fxch_ManPrintStats [328]
                0.00    0.00       1/1           Fxch_ManAlloc [423]
                0.00    0.00       1/1           Fxch_ManMapLiteralsIntoCubes [427]
                0.00    0.00       1/1           Fxch_CubesGruping [421]
                0.00    0.00       1/1           Fxch_ManComputeLevel [424]
                0.00    0.00       1/1           Fxch_ManGenerateLitHashKeys [426]
                0.00    0.00       1/1           Fxch_ManSCHashTablesInit [428]
                0.00    0.00       1/1           Fxch_CubesUnGruping [422]
                0.00    0.00       1/2           Vec_WecRemoveEmpty [336]
                0.00    0.00       1/1           Fxch_ManFree [425]
-----------------------------------------------
                0.00    0.19     374/2076        Fxch_ManUpdate [16]
                0.00    0.89    1702/2076        Fxch_ManDivCreate [11]
[8]     78.8    0.00    1.08    2076         Fxch_ManDivDoubleCube [8]
                0.00    1.01   10767/10767       FxchCuda_SCHashTableInsert [9]
                0.00    0.07    3296/3296        FxchCuda_SCHashTableRemove [25]
-----------------------------------------------
                0.00    1.01   10767/10767       Fxch_ManDivDoubleCube [8]
[9]     73.8    0.00    1.01   10767         FxchCuda_SCHashTableInsert [9]
                0.21    0.80   10767/10767       Fxch_SCHashTableInsert [10]
-----------------------------------------------
                0.21    0.80   10767/10767       FxchCuda_SCHashTableInsert [9]
[10]    73.8    0.21    0.80   10767         Fxch_SCHashTableInsert [10]
                0.37    0.42 1149373/1219076     Fxch_SCHashTableEntryCompare [12]
                0.01    0.00 2695106/5282104     Vec_IntEntryP [52]
                0.00    0.00     322/322         Vec_WecPush [74]
                0.00    0.00   10767/14063       MurmurHash3_x86_32 [109]
                0.00    0.00   10767/14063       Fxch_SCHashTableBin [108]
                0.00    0.00    7889/10878       Fxch_CountOnes [113]
                0.00    0.00     171/241         Fxch_DivCreate [235]
                0.00    0.00     168/4751        Fxch_DivAdd [140]
-----------------------------------------------
                0.00    0.89       1/1           Fxch_FastExtract [7]
[11]    64.6    0.00    0.89       1         Fxch_ManDivCreate [11]
                0.00    0.89    1702/2076        Fxch_ManDivDoubleCube [8]
                0.00    0.00    1702/2108        Fxch_ManDivSingleCube [167]
-----------------------------------------------
                0.02    0.03   69703/1219076     Fxch_SCHashTableRemove [26]
